DATE,count,Temperature,Visibility,Cloud Cover,humidity,Conditions,DJI,Precipitation,Snow,snow_depth,wind_speed,DAY_OF_WEEK,WEEKEND,DAY_OF_MONTH,YEAR,MONTH,UNEMPLOY_RATE,fed_holiday,gov_holiday,nonpub_holiday,reg_holiday,race_label,BCG,BSX,EIX,JHI,MPGSX,STT,TJX,TMO,UNEMPLOY_RATE_7,JHI_7,MPGSX_7,TJX_7,TMO_7,BSX_7,EIX_7,STT_7,BCG_7,count_lag,Temperature_lag,DJI_lag,UNEMPLOY_RATE_lag,Conditions_lag,Precipitation_lag,Snow_lag,JHI_lag,MPGSX_lag,TJX_lag,TMO_lag,JHI_7_lag,MPGSX_7_lag,TJX_7_lag,TMO_7_lag,BCG_7_lag,t
2021-07-25,14,71.9,9.7,89.8,80.06,"Rain, Overcast",35144.31,0.15,0.0,0.0,22.8,7,1,25,2021,7,5.3,0.0,0.0,0.0,0.0,ASSAULT,12150.0,43.970001220703125,54.28496170043945,18.07587432861328,16.110000610351562,85.5925064086914,68.21514892578125,528.6610717773438,5.3,18.059409277779714,15.851428849356514,66.91902487618583,524.3248465401786,43.31571469988142,54.83279800415039,83.74900926862445,11721.42857142857,14.0,71.6,34823.35,5.3,Partially cloudy,0.0,0.0,18.104686737060547,15.869999885559082,66.77579498291016,524.0451049804688,17.978456224714005,15.56714289528983,65.76329258510044,520.4039742606027,11357.142857142857,1034
2021-07-26,10,81.4,6.6,52.6,60.14,Partially cloudy,35144.31,0.0,0.0,0.0,12.7,1,0,26,2021,7,5.3,0.0,0.0,0.0,0.0,ASSAULT,12150.0,43.970001220703125,54.28496170043945,18.07587432861328,16.110000610351562,85.5925064086914,68.21514892578125,528.6610717773438,5.3,18.08685084751674,15.954286030360631,67.44229561941964,525.3953421456473,43.70714351109096,54.73497009277344,84.67572348458427,11878.57142857143,9.0,73.4,35061.55,5.3,Partially cloudy,0.0,0.0,18.171920776367188,16.1200008392334,67.67911529541016,531.79833984375,18.004526138305664,15.645714487348284,65.8724833897182,522.183855329241,11407.142857142857,1035
2021-07-27,13,78.1,8.4,50.9,60.23,"Rain, Partially cloudy",35058.52,0.18,0.0,0.0,17.0,2,0,27,2021,7,5.3,0.0,0.0,0.0,0.0,ASSAULT,12000.0,45.5099983215332,55.908912658691406,18.22954750061035,15.979999542236328,85.13552856445312,67.94712829589844,529.820068359375,5.299999999999999,18.115664618355886,16.00714315686907,67.71882084437779,526.494384765625,44.0957145690918,54.77689688546317,85.08586120605469,11971.42857142857,17.0,71.6,35144.31,5.3,Partially cloudy,0.0,0.0,18.07587432861328,16.110000610351562,68.21514892578125,528.6610717773438,18.03196770804269,15.7485716683524,66.395754132952,523.2543509347098,11564.285714285714,1036
2021-07-28,11,69.5,9.9,70.1,72.29,"Rain, Partially cloudy",34930.93,0.3,0.0,0.0,12.6,3,0,28,2021,7,5.3,0.0,0.0,0.0,0.0,ASSAULT,11850.0,45.43000030517578,55.58607482910156,18.171920776367188,16.020000457763672,85.6719741821289,67.38131713867188,527.8118896484375,5.3,18.129385539463588,16.04571465083531,67.77554321289062,528.4940883091518,44.36000006539481,54.86354500906808,85.24338858468192,12057.142857142857,14.0,71.9,35144.31,5.3,"Rain, Overcast",0.15,0.0,18.07587432861328,16.110000610351562,68.21514892578125,528.6610717773438,18.059409277779714,15.851428849356514,66.91902487618583,524.3248465401786,11721.42857142857,1037
2021-07-29,11,72.1,9.9,84.6,66.41,Overcast,35084.53,0.0,0.0,0.0,20.6,4,0,29,2021,7,5.3,0.0,0.0,0.0,0.0,ASSAULT,12250.0,45.31999969482422,55.97739028930664,18.114294052124023,16.079999923706055,87.38064575195312,68.33426666259766,533.3070678710938,5.3,18.130758013044083,16.075714656284877,67.99818202427456,529.8172258649554,44.61285727364676,55.048021589006694,85.67907169886998,12092.857142857143,10.0,81.4,35144.31,5.3,Partially cloudy,0.0,0.0,18.07587432861328,16.110000610351562,68.21514892578125,528.6610717773438,18.08685084751674,15.954286030360631,67.44229561941964,525.3953421456473,11878.57142857143,1038
2021-07-30,10,73.8,9.6,56.8,60.58,"Rain, Partially cloudy",34935.47,0.25,0.0,0.0,19.4,5,0,30,2021,7,5.3,0.0,0.0,0.0,0.0,ASSAULT,12300.0,45.599998474121094,53.31645584106445,18.133501052856445,15.970000267028809,86.56604766845703,68.30448150634766,539.5416259765625,5.3,18.12526948111398,16.054286003112793,68.08752005440849,530.9234095982143,44.82428577968052,54.806245531354634,85.93310219900948,12121.42857142857,13.0,78.1,35058.52,5.3,"Rain, Partially cloudy",0.18,0.0,18.22954750061035,15.979999542236328,67.94712829589844,529.820068359375,18.115664618355886,16.00714315686907,67.71882084437779,526.494384765625,11971.42857142857,1039
2021-07-31,16,69.2,9.9,32.7,45.41,Partially cloudy,34838.16,0.0,0.0,0.0,14.8,6,1,31,2021,7,5.3,0.0,0.0,0.0,0.0,ASSAULT,12300.0,45.880001068115234,53.90342330932617,18.210336685180664,15.920000076293945,86.43690490722656,67.45079803466797,533.2171020507812,5.299999999999999,18.144478389195033,16.02714306967599,67.97832706996373,531.5742710658482,45.0971429007394,54.75174004690988,86.05373055594308,12142.857142857143,11.0,69.5,34930.93,5.3,"Rain, Partially cloudy",0.3,0.0,18.171920776367188,16.020000457763672,67.38131713867188,527.8118896484375,18.129385539463588,16.04571465083531,67.77554321289062,528.4940883091518,12057.142857142857,1040
2021-08-01,17,70.7,9.9,54.6,55.82,Partially cloudy,34838.16,0.0,0.0,0.0,19.4,7,1,01,2021,8,5.0,0.0,0.0,0.0,0.0,ASSAULT,12300.0,45.880001068115234,53.90342330932617,18.210336685180664,15.920000076293945,86.43690490722656,67.45079803466797,533.2171020507812,5.257142857142857,18.163687297276088,16.000000136239187,67.86913408551898,532.2251325334821,45.37000002179827,54.69723456246512,86.17435891287667,12164.285714285714,11.0,72.1,35084.53,5.3,Overcast,0.0,0.0,18.114294052124023,16.079999923706055,68.33426666259766,533.3070678710938,18.130758013044083,16.075714656284877,67.99818202427456,529.8172258649554,12092.857142857143,1041
2021-08-02,11,74.4,9.9,59.0,55.61,Partially cloudy,34838.16,0.0,0.0,0.0,18.2,1,0,02,2021,8,5.0,0.0,0.0,0.0,0.0,ASSAULT,12300.0,45.880001068115234,53.90342330932617,18.210336685180664,15.920000076293945,86.43690490722656,67.45079803466797,533.2171020507812,5.214285714285714,18.182896205357142,15.972857202802386,67.75994110107422,532.875994001116,45.642857142857146,54.642729078020366,86.29498726981026,12185.714285714286,10.0,73.8,34935.47,5.3,"Rain, Partially cloudy",0.25,0.0,18.133501052856445,15.970000267028809,68.30448150634766,539.5416259765625,18.12526948111398,16.054286003112793,68.08752005440849,530.9234095982143,12121.42857142857,1042
2021-08-03,5,71.9,9.9,71.4,60.63,Partially cloudy,35116.4,0.0,0.0,0.0,11.1,2,0,03,2021,8,5.0,0.0,0.0,0.0,0.0,ASSAULT,13750.0,45.540000915527344,54.187129974365234,18.277572631835938,16.040000915527344,87.44024658203125,68.4732437133789,536.5242309570312,5.171428571428572,18.18975693838937,15.981428827558245,67.83510044642857,533.8337315150669,45.64714322771345,54.39676012311663,86.62423270089286,12435.714285714286,16.0,69.2,34838.16,5.3,Partially cloudy,0.0,0.0,18.210336685180664,15.920000076293945,67.45079803466797,533.2171020507812,18.144478389195033,16.02714306967599,67.97832706996373,531.5742710658482,12142.857142857143,1043
2021-08-04,12,70.6,9.5,96.5,75.42,"Rain, Overcast",34792.67,0.03,0.0,0.0,15.8,3,0,04,2021,8,5.0,0.0,0.0,0.0,0.0,ASSAULT,13750.0,44.2599983215332,53.66864013671875,18.248756408691406,16.09000015258789,86.01966857910156,66.75595092773438,538.4126586914062,5.128571428571428,18.20073345729283,15.991428783961705,67.74576241629464,535.348127092634,45.48000008719308,54.122840881347656,86.6739033290318,12707.142857142857,17.0,70.7,34838.16,5.0,Partially cloudy,0.0,0.0,18.210336685180664,15.920000076293945,67.45079803466797,533.2171020507812,18.163687297276088,16.000000136239187,67.86913408551898,532.2251325334821,12164.285714285714,1044
